#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.WSD|Comment|Explanation|KBid|NumberOfSenses|Origine|Possible


#Text=Ipak, nastavio je da radi na esperantu sve dok nije umro od srčanog udara 1921. godine.
230-14	21034-21042	lečenjem	N	NOUN	_	_	lečenje	_	_	_	*	_	_	_	_	_	_
230-15	21043-21047	onih	PRO	DET	_	_	onaj	_	_	_	_	_	_	_	_	_	_
230-16	21048-21052	koje	PRO	DET	_	_	koji	_	_	_	_	_	_	_	_	_	_
230-17	21053-21055	su	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
230-18	21056-21066	inficirane	V	VERB	_	_	inficirati	_	_	_	*	_	_	_	_	_	_
230-19	21066-21067	.	PUNCT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Sam je naučio da svira gitaru.
231-1	21067-21070	Sam	PRO	DET	_	_	sam	_	_	_	_	_	_	_	_	_	_
231-2	21071-21073	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
231-3	21074-21080	naučio	V	VERB	_	_	naučiti	_	_	_	*	_	_	_	_	_	_
231-4	21081-21083	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	_	_	_
231-5	21084-21089	svira	V	VERB	_	_	svirati	_	_	_	*	_	_	_	_	_	_
231-6	21090-21096	gitaru	N	NOUN	_	_	gitara	_	_	_	*	_	_	_	_	_	_
231-7	21096-21097	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Upala pluća kod dece može se dodatno klasifikovati na osnovu znakova i simptoma kao umerena, teška ili veoma teška.
232-1	21097-21102	Upala	N	NOUN	_	_	upala	1[325]	upala pluća[325]	NID[325]	*[617]	_	_	_	_	_	_
232-2	21103-21108	pluća	N	NOUN	_	_	pluća	1[325]	upala pluća[325]	NID[325]	*[617]	_	_	_	_	_	_
232-3	21109-21112	kod	PREP	ADP	_	_	kod	_	_	_	_	_	_	_	_	_	_
232-4	21113-21117	dece	N	NOUN	_	_	deca	_	_	_	*	_	_	_	_	_	_
232-5	21118-21122	može	V	VERB	_	_	moći	_	_	_	*	_	_	_	_	_	_
232-6	21123-21125	se	PAR	PART	_	_	se	_	_	_	_	_	_	_	_	_	_
232-7	21126-21133	dodatno	ADV	ADV	_	_	dodatno	_	_	_	*	_	_	_	_	_	_
232-8	21134-21147	klasifikovati	V	VERB	_	_	klasifikovati	_	_	_	*	_	_	_	_	_	_
232-9	21148-21150	na	PREP	ADP	_	_	na	2[326]	na osnovu[326]	AdpID[326]	*[618]	_	_	_	_	_	_
232-10	21151-21157	osnovu	N	NOUN	_	_	osnova	2[326]	na osnovu[326]	AdpID[326]	*[618]	_	_	_	_	_	_
232-11	21158-21165	znakova	N	NOUN	_	_	znak	_	_	_	*	_	_	_	_	_	_
232-12	21166-21167	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	_
232-13	21168-21176	simptoma	N	NOUN	_	_	simptom	_	_	_	*	_	_	_	_	_	_
232-14	21177-21180	kao	CONJ	CCONJ	_	_	kao	_	_	_	_	_	_	_	_	_	_
232-15	21181-21188	umerena	A	ADJ	_	_	umeren	_	_	_	*	_	_	_	_	_	_
232-16	21188-21189	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	_
232-17	21190-21195	teška	A	ADJ	_	_	težak	_	_	_	*	_	_	_	_	_	_
232-18	21196-21199	ili	CONJ	CCONJ	_	_	ili	_	_	_	_	_	_	_	_	_	_
232-19	21200-21205	veoma	ADV	ADV	_	_	veoma	_	_	_	*	_	_	_	_	_	_
232-20	21206-21211	teška	A	ADJ	_	_	težak	_	_	_	*	_	_	_	_	_	_
232-21	21211-21212	.	PUNCT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Po pravilu, deca koja imaju krup treba da miruju što je više moguće.
233-1	21212-21214	Po	PREP	ADP	_	_	po	1[327]	po pravilu[327]	AdvID[327]	*[619]	_	_	_	_	_	_
233-2	21215-21222	pravilu	N	NOUN	_	_	pravilo	1[327]	po pravilu[327]	AdvID[327]	*[619]	_	_	_	_	_	_
233-3	21222-21223	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	_
233-4	21224-21228	deca	N	NOUN	_	_	deca	_	_	_	*	_	_	_	_	_	_
233-5	21229-21233	koja	PRO	DET	_	_	koji	_	_	_	_	_	_	_	_	_	_
233-6	21234-21239	imaju	V	VERB	_	_	imati	_	_	_	*	_	_	_	_	_	_
233-7	21240-21244	krup	N	NOUN	_	_	krup	_	_	_	*	_	_	_	_	_	_
233-8	21245-21250	treba	V	VERB	_	_	trebati	_	_	_	*	_	_	_	_	_	_
233-9	21251-21253	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	_	_	_
233-10	21254-21260	miruju	V	VERB	_	_	mirovati	_	_	_	*	_	_	_	_	_	_
233-11	21261-21264	što	ADV	ADV	_	_	što	_	_	_	*	_	_	_	_	_	_
233-12	21265-21267	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
233-13	21268-21272	više	ADV	ADV	_	_	više	_	_	_	*	_	_	_	_	_	_
233-14	21273-21279	moguće	ADV	ADV	_	_	moguće	_	_	_	*	_	_	_	_	_	_
233-15	21279-21280	.	PUNCT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Najsjajniji među njima bio je na talasnoj dužini od 500,7 nanometara, što nije odgovaralo liniji nijednog poznatog elementa.
234-1	21280-21291	Najsjajniji	A	ADJ	_	_	sjajan	_	_	_	*	_	_	_	_	_	_
234-2	21292-21296	među	PREP	ADP	_	_	među	_	_	_	_	_	_	_	_	_	_
234-3	21297-21302	njima	PRO	PRON	_	_	oni	_	_	_	_	_	_	_	_	_	_
234-4	21303-21306	bio	V	AUX	_	_	biti	_	_	_	_	_	_	_	_	_	_
234-5	21307-21309	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
234-6	21310-21312	na	PREP	ADP	_	_	na	_	_	_	_	_	_	_	_	_	_
234-7	21313-21321	talasnoj	A	ADJ	_	_	talasni	1[328]	talasna dužina[328]	NID[328]	*[620]	_	_	_	_	_	_
234-8	21322-21328	dužini	N	NOUN	_	_	dužina	1[328]	talasna dužina[328]	NID[328]	*[620]	_	_	_	_	_	_
234-9	21329-21331	od	PREP	ADP	_	_	od	_	_	_	_	_	_	_	_	_	_
234-10	21332-21337	500,7	NUM	NUM	_	_	500,7	_	_	_	_	_	_	_	_	_	_
234-11	21338-21348	nanometara	N	NOUN	_	_	nanometar	_	_	_	*	_	_	_	_	_	_
234-12	21348-21349	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	_
234-13	21350-21353	što	CONJ	SCONJ	_	_	što	_	_	_	_	_	_	_	_	_	_
234-14	21354-21358	nije	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
234-15	21359-21369	odgovaralo	V	VERB	_	_	odgovarati	_	_	_	*	_	_	_	_	_	_
234-16	21370-21376	liniji	N	NOUN	_	_	linija	_	_	_	*	_	_	_	_	_	_
234-17	21377-21385	nijednog	A	ADJ	_	_	nijedan	_	_	_	*	_	_	_	_	_	_
234-18	21386-21394	poznatog	A	ADJ	_	_	poznat	_	_	_	*	_	_	_	_	_	_
234-19	21395-21403	elementa	N	NOUN	_	_	element	_	_	_	*	_	_	_	_	_	_
234-20	21403-21404	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Prema SI, merna jedinica sile je njutn (oznaka N).
235-1	21404-21409	Prema	PREP	ADP	_	_	prema	_	_	_	_	_	_	_	_	_	_
235-2	21410-21412	SI	ABB	X	http://www.wikidata.org/entity/Q12457	WORK	SI	_	_	_	_	_	_	_	_	_	_
235-3	21412-21413	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	_
235-4	21414-21419	merna	A	ADJ	_	_	merni	1[329]	merna jedinica[329]	NID[329]	*[621]	_	_	_	_	_	_
235-5	21420-21428	jedinica	N	NOUN	_	_	jedinica	1[329]	merna jedinica[329]	NID[329]	*[621]	_	_	_	_	_	_
235-6	21429-21433	sile	N	NOUN	_	_	sila	_	_	_	*	_	_	_	_	_	_
235-7	21434-21436	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
235-8	21437-21442	njutn	N	NOUN	_	_	njutn	_	_	_	*	_	_	_	_	_	_
235-9	21443-21444	(	PUNCT	PUNCT	_	_	(	_	_	_	_	_	_	_	_	_	_
235-10	21444-21450	oznaka	N	NOUN	_	_	oznaka	_	_	_	*	_	_	_	_	_	_
235-11	21451-21452	N	ABB	X	_	_	N	_	_	_	_	_	_	_	_	_	_
235-12	21452-21453	)	PUNCT	PUNCT	_	_	)	_	_	_	_	_	_	_	_	_	_
235-13	21453-21454	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Premijer Vinston Čerčil saopštava da Ujedinjeno Kraljevstvo ima atomsku bombu.
236-1	21454-21462	Premijer	N	NOUN	http://www.wikidata.org/entity/Q14212	ROLE	premijer	_	_	_	*	_	_	_	_	_	_
236-2	21463-21470	Vinston	N	PROPN	http://www.wikidata.org/entity/Q8016[102]	PERS[102]	Vinston	_	_	_	_	_	_	_	_	_	_
236-3	21471-21477	Čerčil	N	PROPN	http://www.wikidata.org/entity/Q8016[102]	PERS[102]	Čerčil	_	_	_	_	_	_	_	_	_	_
236-4	21478-21487	saopštava	V	VERB	_	_	saopštavati	_	_	_	*	_	_	_	_	_	_
236-5	21488-21490	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	_	_	_
236-6	21491-21501	Ujedinjeno	A	ADJ	http://www.wikidata.org/entity/Q145[103]	LOC[103]	ujedinjen	_	_	_	*	_	_	_	_	_	_
236-7	21502-21513	Kraljevstvo	N	NOUN	http://www.wikidata.org/entity/Q145[103]	LOC[103]	kraljevstvo	_	_	_	*	_	_	_	_	_	_
236-8	21514-21517	ima	V	VERB	_	_	imati	_	_	_	*	_	_	_	_	_	_
236-9	21518-21525	atomsku	A	ADJ	_	_	atomski	1[330]	atomska bomba[330]	NID[330]	*[622]	_	_	_	_	_	_
236-10	21526-21531	bombu	N	NOUN	_	_	bomba	1[330]	atomska bomba[330]	NID[330]	*[622]	_	_	_	_	_	_
236-11	21531-21532	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Ipr je uništen, a kapela Vlamertinge je izgorela.
237-1	21532-21535	Ipr	N	PROPN	http://www.wikidata.org/entity/Q102728	LOC	Ipr	_	_	_	_	_	_	_	_	_	_
237-2	21536-21538	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
237-3	21539-21546	uništen	V	VERB	_	_	uništiti	_	_	_	*	_	_	_	_	_	_
237-4	21546-21547	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	_
237-5	21548-21549	a	CONJ	CCONJ	_	_	a	_	_	_	_	_	_	_	_	_	_
237-6	21550-21556	kapela	N	NOUN	http://www.wikidata.org/entity/Q30303551[104]	ORG[104]	kapela	_	_	_	*	_	_	_	_	_	_
237-7	21557-21568	Vlamertinge	N	PROPN	http://www.wikidata.org/entity/Q30303551[104]	ORG[104]	Vlamertinge	_	_	_	_	_	_	_	_	_	_
237-8	21569-21571	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
237-9	21572-21580	izgorela	V	VERB	_	_	izgoreti	_	_	_	*	_	_	_	_	_	_
237-10	21580-21581	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Gnezdo prave na litici, drvetu ili nekoj zgradi.
238-1	21581-21587	Gnezdo	N	NOUN	_	_	gnezdo	_	_	_	*	_	_	_	_	_	_
238-2	21588-21593	prave	V	VERB	_	_	praviti	_	_	_	*	_	_	_	_	_	_
238-3	21594-21596	na	PREP	ADP	_	_	na	_	_	_	_	_	_	_	_	_	_
238-4	21597-21603	litici	N	NOUN	_	_	litica	_	_	_	*	_	_	_	_	_	_
238-5	21603-21604	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	_
238-6	21605-21611	drvetu	N	NOUN	_	_	drvo	_	_	_	*	_	_	_	_	_	_
238-7	21612-21615	ili	CONJ	CCONJ	_	_	ili	_	_	_	_	_	_	_	_	_	_
238-8	21616-21621	nekoj	PRO	DET	_	_	neki	_	_	_	_	_	_	_	_	_	_
238-9	21622-21628	zgradi	N	NOUN	_	_	zgrada	_	_	_	*	_	_	_	_	_	_
238-10	21628-21629	.	PUNCT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Po nordijskom predanju, Sol je svakog dana jahala nebom na svojim kočijama koje su vukla dva konja, zvana Arvak i Alsvid.
239-1	21629-21631	Po	PREP	ADP	_	_	po	_	_	_	_	_	_	_	_	_	_
239-2	21632-21642	nordijskom	A	ADJ	*	DEMO	nordijski	_	_	_	*	_	_	_	_	_	_
239-3	21643-21651	predanju	N	NOUN	_	_	predanje	_	_	_	*	_	_	_	_	_	_
239-4	21651-21652	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	_
239-5	21653-21656	Sol	N	PROPN	http://www.wikidata.org/entity/Q654596	PERS	Sol	_	_	_	_	_	_	_	_	_	_
239-6	21657-21659	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
239-7	21660-21666	svakog	PRO	DET	_	_	svaki	_	_	_	_	_	_	_	_	_	_
239-8	21667-21671	dana	N	NOUN	_	_	dan	_	_	_	*	_	_	_	_	_	_
239-9	21672-21678	jahala	V	VERB	_	_	jahati	_	_	_	*	_	_	_	_	_	_
239-10	21679-21684	nebom	N	NOUN	_	_	nebo	_	_	_	*	_	_	_	_	_	_
239-11	21685-21687	na	PREP	ADP	_	_	na	_	_	_	_	_	_	_	_	_	_
239-12	21688-21694	svojim	PRO	DET	_	_	svoj	_	_	_	_	_	_	_	_	_	_
239-13	21695-21703	kočijama	N	NOUN	_	_	kočija	_	_	_	*	_	_	_	_	_	_
239-14	21704-21708	koje	PRO	DET	_	_	koji	_	_	_	_	_	_	_	_	_	_
239-15	21709-21711	su	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
239-16	21712-21717	vukla	V	VERB	_	_	vući	_	_	_	*	_	_	_	_	_	_
239-17	21718-21721	dva	NUM	NUM	_	_	dva	_	_	_	_	_	_	_	_	_	_
239-18	21722-21727	konja	N	NOUN	_	_	konj	_	_	_	*	_	_	_	_	_	_
239-19	21727-21728	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	_
239-20	21729-21734	zvana	A	ADJ	_	_	zvan	_	_	_	*	_	_	_	_	_	_
239-21	21735-21740	Arvak	N	PROPN	http://www.wikidata.org/entity/Q12344299	PERS	Arvak	_	_	_	_	_	_	_	_	_	_
239-22	21741-21742	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	_
239-23	21743-21749	Alsvid	N	PROPN	http://www.wikidata.org/entity/Q432825	PERS	Alsvid	_	_	_	_	_	_	_	_	_	_
239-24	21749-21750	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Godine 1750. postala je kolonija Danske krune.
240-1	21750-21756	Godine	N	NOUN	_	_	godina	_	_	_	*	_	_	_	_	_	_
240-2	21757-21762	1750.	A	ADJ	_	_	1750.	_	_	_	_	_	_	_	_	_	_
240-3	21763-21770	postala	V	VERB	_	_	postati	_	_	_	*	_	_	_	_	_	_
240-4	21771-21773	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
240-5	21774-21782	kolonija	N	NOUN	_	_	kolonija	_	_	_	*	_	_	_	_	_	_
240-6	21783-21789	Danske	A	ADJ	http://www.wikidata.org/entity/Q756617[105]	LOC[105]	danski	_	_	_	*	_	_	_	_	_	_
240-7	21790-21795	krune	N	NOUN	http://www.wikidata.org/entity/Q756617[105]	LOC[105]	kruna	_	_	_	*	_	_	_	_	_	_
240-8	21795-21796	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Kako se krup pogoršava, stridor se može znatno smanjiti.
241-1	21796-21800	Kako	CONJ	SCONJ	_	_	kako	_	_	_	_	_	_	_	_	_	_
241-2	21801-21803	se	PAR	PART	_	_	se	2	*	IRV	*[623]	_	_	_	_	_	_
241-3	21804-21808	krup	N	NOUN	_	_	krup	_	_	_	*[623]|*[624]	_	_	_	_	_	_
241-4	21809-21818	pogoršava	V	VERB	_	_	pogoršavati	2	pogoršavati se	IRV	*[623]	_	_	_	_	_	_
241-5	21818-21819	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	_
241-6	21820-21827	stridor	N	NOUN	_	_	stridor	_	_	_	*	_	_	_	_	_	_
241-7	21828-21830	se	PAR	PART	_	_	se	1	*	IRV	*[625]	_	_	_	_	_	_
241-8	21831-21835	može	V	VERB	_	_	moći	_	_	_	*[625]|*[626]	_	_	_	_	_	_
241-9	21836-21842	znatno	ADV	ADV	_	_	znatno	_	_	_	*[625]|*[627]	_	_	_	_	_	_
241-10	21843-21851	smanjiti	V	VERB	_	_	smanjiti	1	smanjiti se	IRV	*[625]	_	_	_	_	_	_
241-11	21851-21852	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Judaizam je usmeren na važnost vrednovanja života, i pošto je tako, samoubistvo je jednako poricanju Božje dobrote u svetu.
242-1	21852-21860	Judaizam	N	NOUN	_	_	judaizam	_	_	_	*	_	_	_	_	_	_
242-2	21861-21863	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
242-3	21864-21871	usmeren	V	VERB	_	_	usmeriti	_	_	_	*	_	_	_	_	_	_
242-4	21872-21874	na	PREP	ADP	_	_	na	_	_	_	_	_	_	_	_	_	_
242-5	21875-21882	važnost	N	NOUN	_	_	važnost	_	_	_	*	_	_	_	_	_	_
242-6	21883-21894	vrednovanja	N	NOUN	_	_	vrednovanje	_	_	_	*	_	_	_	_	_	_
242-7	21895-21901	života	N	NOUN	_	_	život	_	_	_	*	_	_	_	_	_	_
242-8	21901-21902	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	_
242-9	21903-21904	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	_
242-10	21905-21910	pošto	CONJ	SCONJ	_	_	pošto	_	_	_	_	_	_	_	_	_	_
242-11	21911-21913	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
242-12	21914-21918	tako	ADV	ADV	_	_	tako	_	_	_	*	_	_	_	_	_	_
242-13	21918-21919	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	_
242-14	21920-21931	samoubistvo	N	NOUN	_	_	samoubistvo	_	_	_	*	_	_	_	_	_	_
242-15	21932-21934	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
242-16	21935-21942	jednako	A	ADJ	_	_	jednak	_	_	_	*	_	_	_	_	_	_
242-17	21943-21952	poricanju	N	NOUN	_	_	poricanje	_	_	_	*	_	_	_	_	_	_
242-18	21953-21958	Božje	A	ADJ	_	_	božji	_	_	_	*	_	_	_	_	_	_
242-19	21959-21966	dobrote	N	NOUN	_	_	dobrota	_	_	_	*	_	_	_	_	_	_
242-20	21967-21968	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	_
242-21	21969-21974	svetu	N	NOUN	_	_	svet	_	_	_	*	_	_	_	_	_	_
242-22	21974-21975	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Uprkos britanskoj vojnoj administraciji, Austrijskom carstvu zagarantovan je isti trgovinski status kao Ujedinjenom Kraljevstvu.
243-1	21975-21981	Uprkos	PREP	ADP	_	_	uprkos	_	_	_	_	_	_	_	_	_	_
243-2	21982-21992	britanskoj	A	ADJ	*	DEMO	britanski	_	_	_	*	_	_	_	_	_	_
243-3	21993-21999	vojnoj	A	ADJ	_	_	vojni	_	_	_	*	_	_	_	_	_	_
243-4	22000-22014	administraciji	N	NOUN	_	_	administracija	_	_	_	*	_	_	_	_	_	_
243-5	22014-22015	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	_
243-6	22016-22027	Austrijskom	A	ADJ	http://www.wikidata.org/entity/Q131964[106]	LOC[106]	austrijski	_	_	_	*	_	_	_	_	_	_
243-7	22028-22035	carstvu	N	NOUN	http://www.wikidata.org/entity/Q131964[106]	LOC[106]	carstvo	_	_	_	*	_	_	_	_	_	_
243-8	22036-22048	zagarantovan	V	VERB	_	_	zagarantovati	_	_	_	*	_	_	_	_	_	_
243-9	22049-22051	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
243-10	22052-22056	isti	A	ADJ	_	_	isti	_	_	_	*	_	_	_	_	_	_
243-11	22057-22067	trgovinski	A	ADJ	_	_	trgovinski	_	_	_	*	_	_	_	_	_	_
243-12	22068-22074	status	N	NOUN	_	_	status	_	_	_	*	_	_	_	_	_	_
243-13	22075-22078	kao	CONJ	CCONJ	_	_	kao	_	_	_	_	_	_	_	_	_	_
243-14	22079-22090	Ujedinjenom	A	ADJ	http://www.wikidata.org/entity/Q145[107]	LOC[107]	ujedinjen	_	_	_	*	_	_	_	_	_	_
243-15	22091-22102	Kraljevstvu	N	NOUN	http://www.wikidata.org/entity/Q145[107]	LOC[107]	kraljevstvo	_	_	_	*	_	_	_	_	_	_
243-16	22102-22103	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=To je vodeći uzrok smrti kod dece u zemljama s niskim primanjima.
244-1	22103-22105	To	PRO	DET	_	_	taj	_	_	_	_	_	_	_	_	_	_
244-2	22106-22108	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
244-3	22109-22115	vodeći	A	ADJ	_	_	vodeći	_	_	_	*	_	_	_	_	_	_
244-4	22116-22121	uzrok	N	NOUN	_	_	uzrok	_	_	_	*	_	_	_	_	_	_
244-5	22122-22127	smrti	N	NOUN	_	_	smrt	_	_	_	*	_	_	_	_	_	_
244-6	22128-22131	kod	PREP	ADP	_	_	kod	_	_	_	_	_	_	_	_	_	_
244-7	22132-22136	dece	N	NOUN	_	_	deca	_	_	_	*	_	_	_	_	_	_
244-8	22137-22138	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	_
244-9	22139-22147	zemljama	N	NOUN	_	_	zemlja	_	_	_	*	_	_	_	_	_	_
244-10	22148-22149	s	PREP	ADP	_	_	s	_	_	_	_	_	_	_	_	_	_
244-11	22150-22156	niskim	A	ADJ	_	_	nizak	_	_	_	*	_	_	_	_	_	_
244-12	22157-22167	primanjima	N	NOUN	_	_	primanje	_	_	_	*	_	_	_	_	_	_
244-13	22167-22168	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Nitro jedinjenja su organska jedinjenja koja sadrže jednu ili više nitro funkcionalnih grupa (-NO2).
245-1	22168-22173	Nitro	PREF	X	_	_	nitro	2[331]	nitro jedinjenje[331]	NID[331]	*[628]	_	_	_	_	_	_
245-2	22174-22184	jedinjenja	N	NOUN	_	_	jedinjenje	2[331]	nitro jedinjenje[331]	NID[331]	*[628]	_	_	_	_	_	_
245-3	22185-22187	su	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
245-4	22188-22196	organska	A	ADJ	_	_	organski	3[332]	organsko jedinjenje[332]	NID[332]	*[629]	_	_	_	_	_	_
245-5	22197-22207	jedinjenja	N	NOUN	_	_	jedinjenje	3[332]	organsko jedinjenje[332]	NID[332]	*[629]	_	_	_	_	_	_
245-6	22208-22212	koja	PRO	DET	_	_	koji	_	_	_	_	_	_	_	_	_	_
245-7	22213-22219	sadrže	V	VERB	_	_	sadržati	_	_	_	*	_	_	_	_	_	_
245-8	22220-22225	jednu	NUM	NUM	_	_	jedan	_	_	_	_	_	_	_	_	_	_
245-9	22226-22229	ili	CONJ	CCONJ	_	_	ili	_	_	_	_	_	_	_	_	_	_
245-10	22230-22234	više	ADV	ADV	_	_	više	_	_	_	*	_	_	_	_	_	_
245-11	22235-22240	nitro	PREF	X	_	_	nitro	_	_	_	_	_	_	_	_	_	_
245-12	22241-22254	funkcionalnih	A	ADJ	_	_	funkcionalan	1[333]	funkcionalna grupa[333]	NID[333]	*[630]	_	_	_	_	_	_
245-13	22255-22260	grupa	N	NOUN	_	_	grupa	1[333]	funkcionalna grupa[333]	NID[333]	*[630]	_	_	_	_	_	_
245-14	22261-22262	(	PUNCT	PUNCT	_	_	(	_	_	_	_	_	_	_	_	_	_
245-15	22262-22263	-	PUNCT	SYM	_	_	-	_	_	_	_	_	_	_	_	_	_
245-16	22263-22266	NO2	ABB	X	_	_	NO2	_	_	_	_	_	_	_	_	_	_
245-17	22266-22267	)	PUNCT	PUNCT	_	_	)	_	_	_	_	_	_	_	_	_	_
245-18	22267-22268	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Taj period obeležio je ekstremni nivo kriminala, bolesti, masovnih smrti, pa čak i kanibalizma i čedomorstva.
246-1	22268-22271	Taj	PRO	DET	_	_	taj	_	_	_	_	_	_	_	_	_	_
246-2	22272-22278	period	N	NOUN	_	_	period	_	_	_	*	_	_	_	_	_	_
246-3	22279-22287	obeležio	V	VERB	_	_	obeležiti	_	_	_	*	_	_	_	_	_	_
246-4	22288-22290	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
246-5	22291-22300	ekstremni	A	ADJ	_	_	ekstreman	_	_	_	*	_	_	_	_	_	_
246-6	22301-22305	nivo	N	NOUN	_	_	nivo	_	_	_	*	_	_	_	_	_	_
246-7	22306-22315	kriminala	N	NOUN	_	_	kriminal	_	_	_	*	_	_	_	_	_	_
246-8	22315-22316	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	_
246-9	22317-22324	bolesti	N	NOUN	_	_	bolest	_	_	_	*	_	_	_	_	_	_
246-10	22324-22325	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	_
246-11	22326-22334	masovnih	A	ADJ	_	_	masovan	_	_	_	*	_	_	_	_	_	_
246-12	22335-22340	smrti	N	NOUN	_	_	smrt	_	_	_	*	_	_	_	_	_	_
246-13	22340-22341	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	_
246-14	22342-22344	pa	CONJ	CCONJ	_	_	pa	_	_	_	_	_	_	_	_	_	_
246-15	22345-22348	čak	PAR	PART	_	_	čak	_	_	_	_	_	_	_	_	_	_
246-16	22349-22350	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	_
246-17	22351-22362	kanibalizma	N	NOUN	_	_	kanibalizam	_	_	_	*	_	_	_	_	_	_
246-18	22363-22364	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	_
246-19	22365-22376	čedomorstva	N	NOUN	_	_	čedomorstvo	_	_	_	*	_	_	_	_	_	_
246-20	22376-22377	.	PUNCT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Dok se pobuna polako stišavala, postajalo je jasno da se kolonijalna vladavina Britanije više ne može održati.
247-1	22377-22380	Dok	CONJ	SCONJ	_	_	dok	_	_	_	_	_	_	_	_	_	_
