#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.WSD|Comment|Explanation|KBid|NumberOfSenses|Origine|Possible


#Text=Mnogo je siromaštva i nezaposlenosti.
269-12	22258-22259	-	PUNCT	PUNCT	_	_	-	1[272]	radio-stanica[272]	NID[272]	*[577]	simple_wsd - LLM-0218:0.7874::Ustanova ili oprema za emitovanje radio programa.[2184]	http://llod.jerteh.rs/WSD/seLLM0218[2184]	1[2184]	tesla_wsd	LLM-0218[2184]	
269-13	22259-22266	stanicu	N	NOUN	_	_	stanica	1[272]	radio-stanica[272]	NID[272]	*[577]	simple_wsd - LLM-0218:0.7874::Ustanova ili oprema za emitovanje radio programa.[2184]	http://llod.jerteh.rs/WSD/seLLM0218[2184]	1[2184]	tesla_wsd	LLM-0218[2184]	
269-14	22266-22267	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Katolička crkva ga slavi kao sveca.
270-1	22267-22276	Katolička	A	ADJ	http://www.wikidata.org/entity/Q9592[76]	ORG[76]	katolički	1[273]	katolička crkva[273]	NID[273]	*[578]	simple_wsd - ENG30-08083320-n:0.7772::jedna od više crkava koje tvrde da su održale istorijski kontinuitet sa prvobitnom Hristovom crkvom[2185]	http://llod.jerteh.rs/WSD/seENG3008083320n[2185]	1[2185]	tesla_wsd	ENG30-08083320-n[2185]	
270-2	22277-22282	crkva	N	NOUN	http://www.wikidata.org/entity/Q9592[76]	ORG[76]	crkva	1[273]	katolička crkva[273]	NID[273]	*[578]	simple_wsd - ENG30-08083320-n:0.7772::jedna od više crkava koje tvrde da su održale istorijski kontinuitet sa prvobitnom Hristovom crkvom[2185]	http://llod.jerteh.rs/WSD/seENG3008083320n[2185]	1[2185]	tesla_wsd	ENG30-08083320-n[2185]	
270-3	22283-22285	ga	PRO	PRON	_	_	on	_	_	_	_	_	_	_	_	_	
270-4	22286-22291	slavi	V	VERB	_	_	slaviti	_	_	_	*	simple_wsd - ENG30-02398956-v:0.9177::pridavati veliku društvenu važnost - ENG30-01823370-v:0.8693::biti ekstatičan od radosti - ENG30-00883635-v:0.8612::pričati o čemu sa zadovoljstvom	http://llod.jerteh.rs/WSD/seENG3002398956v	5	tesla_wsd	ENG30-00860620-v;ENG30-00883635-v;ENG30-01823370-v;ENG30-02398956-v;ENG30-02490877-v	
270-5	22292-22295	kao	CONJ	CCONJ	_	_	kao	_	_	_	_	_	_	_	_	_	
270-6	22296-22301	sveca	N	NOUN	_	_	svetac	_	_	_	*	simple_wsd - ENG30-15221596-n:0.9300::Dan kada se slavi neki svetac. - ENG30-10547145-n:0.9188::osoba koja je umrla i proglašena za sveca procesom kanonizacije - ENG30-10325243-n:0.7947::uzor izvrsnosti ili savršenstva neke vrste; onaj kome nema premca	http://llod.jerteh.rs/WSD/seENG3015221596n	3	tesla_wsd	ENG30-10325243-n;ENG30-10547145-n;ENG30-15221596-n	
270-7	22301-22302	.	PUNCT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=A vi pitate da li mi nešto činimo da ne dođe do rata.
271-1	22302-22303	A	CONJ	CCONJ	_	_	A	_	_	_	_	_	_	_	_	_	
271-2	22304-22306	vi	PRO	PRON	_	_	vi	_	_	_	_	_	_	_	_	_	
271-3	22307-22313	pitate	V	VERB	_	_	pitati	_	_	_	*	simple_wsd - ENG30-00897746-v:0.7037::postaviti pitanje nekome i očekivati odgovor - ENG30-00784727-v:0.6911::usmeriti ili postaviti; tražiti odgovor na šta	http://llod.jerteh.rs/WSD/seENG3000897746v	2	tesla_wsd	ENG30-00784727-v;ENG30-00897746-v	
271-4	22314-22316	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	_	_	
271-5	22317-22319	li	PAR	PART	_	_	li	_	_	_	_	_	_	_	_	_	
271-6	22320-22322	mi	PRO	PRON	_	_	mi	_	_	_	_	_	_	_	_	_	
271-7	22323-22328	nešto	PRO	PRON	_	_	nešto	_	_	_	_	_	_	_	_	_	
271-8	22329-22335	činimo	V	VERB	_	_	činiti	_	_	_	*	simple_wsd - ENG30-02560767-v:0.8078::Postupati tako da to dovede to nastajanja nečega. - ENG30-01645601-v:0.7432::Učiniti da se nešto desi, ne mora biti s namerom. - ENG30-02620587-v:0.7373::Formirati ili biti sastav nečega.	http://llod.jerteh.rs/WSD/seENG3002560767v	5	tesla_wsd	ENG30-01619014-v;ENG30-01645601-v;ENG30-02367363-v;ENG30-02560767-v;ENG30-02620587-v	
271-9	22336-22338	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	_	_	
271-10	22339-22341	ne	PAR	PART	_	_	ne	_	_	_	_	_	_	_	_	_	
271-11	22342-22346	dođe	V	VERB	_	_	doći	1	doći do rata	VID	*[579]	simple_wsd - CVMWE-0064:0.7821::stvoriti/stvarati uslove da izbije rat[2186]	http://llod.jerteh.rs/WSD/seCVMWE0064[2186]	1[2186]	tesla_wsd	CVMWE-0064[2186]	
271-12	22347-22349	do	PREP	ADP	_	_	do	1	*	VID	*[579]	simple_wsd - CVMWE-0064:0.7821::stvoriti/stvarati uslove da izbije rat[2186]	http://llod.jerteh.rs/WSD/seCVMWE0064[2186]	1[2186]	tesla_wsd	CVMWE-0064[2186]	
271-13	22350-22354	rata	N	NOUN	_	_	rat	1	*	VID	*[579]	simple_wsd - CVMWE-0064:0.7821::stvoriti/stvarati uslove da izbije rat[2186]	http://llod.jerteh.rs/WSD/seCVMWE0064[2186]	1[2186]	tesla_wsd	CVMWE-0064[2186]	
271-14	22354-22355	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Koks je ispravio mnoge od ovih bagova i ponovo napisao veći deo mrežnog podsistema.
272-1	22355-22359	Koks	N	PROPN	http://www.wikidata.org/entity/Q55123	PERS	Koks	_	_	_	_	_	_	_	_	_	
272-2	22360-22362	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
272-3	22363-22371	ispravio	V	VERB	_	_	ispraviti	_	_	_	*	simple_wsd - ENG30-02519991-v:0.7338::za šta reparacije ili popravke praviti - ENG30-00079470-v:0.7078::tretirati, ispraviti nedostatak - ENG30-00199659-v:0.7054::Učiniti nešto ispravnim ili korektnim.	http://llod.jerteh.rs/WSD/seENG3002519991v	6	tesla_wsd	ENG30-00079470-v;ENG30-00199659-v;ENG30-01307142-v;ENG30-01368597-v;ENG30-02035781-v;ENG30-02519991-v	
272-4	22372-22377	mnoge	A	ADJ	_	_	mnogi	_	_	_	*	simple_wsd - ENG30-01551633-a:0.6712::koji se kao kvantifikator može koristiti sa mnogim imenicama i često mu prethodi `kao` ili `previše` ili `tako` ili `on…	http://llod.jerteh.rs/WSD/seENG3001551633a	1	tesla_wsd	ENG30-01551633-a	
272-5	22378-22380	od	PREP	ADP	_	_	od	_	_	_	_	_	_	_	_	_	
272-6	22381-22385	ovih	PRO	DET	_	_	ovaj	_	_	_	_	_	_	_	_	_	
272-7	22386-22392	bagova	N	NOUN	_	_	bag	_	_	_	*	simple_wsd - ENG30-14464675-n:0.8702::greška ili neispravnost u sistemu ili mašini	http://llod.jerteh.rs/WSD/seENG3014464675n	1	tesla_wsd	ENG30-14464675-n	
272-8	22393-22394	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
272-9	22395-22401	ponovo	ADV	ADV	_	_	ponovo	_	_	_	*	simple_wsd - ENG30-00040365-b:0.7072::nanovo	http://llod.jerteh.rs/WSD/seENG3000040365b	1	tesla_wsd	ENG30-00040365-b	
272-10	22402-22409	napisao	V	VERB	_	_	napisati	_	_	_	*	simple_wsd - ENG30-01007027-v:0.9404::komunicirati (sa kime) pismenim putem - ENG30-01756719-v:0.8006::napisati scenario za	http://llod.jerteh.rs/WSD/seENG3001007027v	2	tesla_wsd	ENG30-01007027-v;ENG30-01756719-v	
272-11	22410-22414	veći	A	ADJ	_	_	velik	_	_	_	*	simple_wsd - ENG30-01190683-a:0.8895::Velik po stepenu ili intenzitetu ili broju ili količini. - ENG30-01488616-a:0.8408::Za životinje, potpuno razvijen. - ENG30-01375909-a:0.7964::iznad proseka po veličini ili broju ili količini ili snazi ili iznosu	http://llod.jerteh.rs/WSD/seENG3001190683a	8	tesla_wsd	ENG30-00579622-a;ENG30-01114658-a;ENG30-01190683-a;ENG30-01278080-a;ENG30-01375909-a;ENG30-01467919-a;ENG30-01488616-a;ENG30-01510444-a	
272-12	22415-22418	deo	N	NOUN	_	_	deo	_	_	_	*	simple_wsd - ENG30-03892891-n:0.8779::Nešto što je manje od celine ljudske tvorevine. - ENG30-08548733-n:0.8533::teritorijalna i administrativna podela nekih zemalja (kao što je Francuska) - ENG30-05867413-n:0.8312::Jedan od delova u koje je nešto podeljeno i koji zajedno čine celinu.	http://llod.jerteh.rs/WSD/seENG3003892891n	7	tesla_wsd	ENG30-01085098-n;ENG30-03892891-n;ENG30-05867413-n;ENG30-05868954-n;ENG30-08548733-n;ENG30-09385911-n;ENG30-13289159-n	
272-13	22419-22426	mrežnog	A	ADJ	_	_	mrežni	_	_	_	*	simple_wsd - DRJ0-203391/0:0.8211::koji se odnosi na mrežu;	http://llod.jerteh.rs/WSD/seDRJ0203391_0	1	tesla_wsd	DRJ0-203391/0	
272-14	22427-22437	podsistema	N	NOUN	_	_	podsistem	_	_	_	*	simple_wsd - ENG30-08435937-n:0.8767::sistem koji je deo nekog većeg sistema	http://llod.jerteh.rs/WSD/seENG3008435937n	1	tesla_wsd	ENG30-08435937-n	
272-15	22437-22438	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Tokom XX veka, kako je stanovništvo dostizalo svoj genetski potencijal za visinu, težina je počela da raste mnogo brže nego visina, što je dovelo do gojaznosti.
273-1	22438-22443	Tokom	PREP	ADP	_	_	tokom	_	_	_	_	_	_	_	_	_	
273-2	22444-22446	XX	RN	NUM	_	_	XX	_	_	_	_	_	_	_	_	_	
273-3	22447-22451	veka	N	NOUN	_	_	vek	_	_	_	*	simple_wsd - ENG30-15140744-n:0.7620::Period između rođenja i sadašnjosti. - ENG30-15140892-n:0.7115::Period od sadašnjosti do smrti. - ENG30-15205532-n:0.6450::Sto godina.	http://llod.jerteh.rs/WSD/seENG3015140744n	3	tesla_wsd	ENG30-15140744-n;ENG30-15140892-n;ENG30-15205532-n	
273-4	22451-22452	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
273-5	22453-22457	kako	CONJ	SCONJ	_	_	kako	_	_	_	_	_	_	_	_	_	
273-6	22458-22460	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
273-7	22461-22473	stanovništvo	N	NOUN	_	_	stanovništvo	_	_	_	*	simple_wsd - ENG30-13779804-n:0.9043::broj stanovnika (bilo ukupan broj ili broj određene rase ili klase) na određenom mestu (država ili grad itd.) - ENG30-08179879-n:0.8009::Ljudi koji nastanjuju teritoriju ili državu.	http://llod.jerteh.rs/WSD/seENG3013779804n	2	tesla_wsd	ENG30-08179879-n;ENG30-13779804-n	
273-8	22474-22483	dostizalo	V	VERB	_	_	dostizati	_	_	_	*	simple_wsd - DRJ0-237858/0:0.7887::nesvr. prema dostići (dostignuti).	http://llod.jerteh.rs/WSD/seDRJ0237858_0	1	tesla_wsd	DRJ0-237858/0	
273-9	22484-22488	svoj	PRO	DET	_	_	svoj	_	_	_	_	_	_	_	_	_	
273-10	22489-22497	genetski	A	ADJ	_	_	genetski	_	_	_	*	simple_wsd - ENG30-02734544-a:0.8429::od ili u vezi sa ili proizvedenih od strane gena - ENG30-02734192-a:0.7400::o genetici ili koji se odnosi na genetiku	http://llod.jerteh.rs/WSD/seENG3002734544a	2	tesla_wsd	ENG30-02734192-a;ENG30-02734544-a	
273-11	22498-22508	potencijal	N	NOUN	_	_	potencijal	_	_	_	*	simple_wsd - ENG30-14482620-n:0.8159::Urođeni kapacitet za nastanak nečega.	http://llod.jerteh.rs/WSD/seENG3014482620n	1	tesla_wsd	ENG30-14482620-n	
273-12	22509-22511	za	PREP	ADP	_	_	za	_	_	_	_	_	_	_	_	_	
273-13	22512-22518	visinu	N	NOUN	_	_	visina	_	_	_	*	simple_wsd - ENG30-05131647-n:0.8137::visina, posebno iznad nivoa mora ili iznad zemlje - ENG30-05137165-n:0.7254::Vertikalna dimenzija, udaljenost od osnove do vrha nečega. - ENG30-05131902-n:0.6882::visina iznad zemlje	http://llod.jerteh.rs/WSD/seENG3005131647n	3	tesla_wsd	ENG30-05131647-n;ENG30-05131902-n;ENG30-05137165-n	
273-14	22518-22519	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
273-15	22520-22526	težina	N	NOUN	_	_	težina	_	_	_	*	simple_wsd - ENG30-13715755-n:0.7942::sistem jedinica koje se koriste za izražavanje težine nečega - ENG30-05026843-n:0.7385::Vertikalna sila koju izaziva masa kao rezultat gravitacije. - ENG30-04571088-n:0.6530::Teška tvorevina.	http://llod.jerteh.rs/WSD/seENG3013715755n	3	tesla_wsd	ENG30-04571088-n;ENG30-05026843-n;ENG30-13715755-n	
273-16	22527-22529	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
273-17	22530-22536	počela	V	VERB	_	_	početi	_	_	_	*	simple_wsd - ENG30-02608347-v:0.9306::imati početak, u vremenskom, prostornom ili vrednosnom smislu - ENG30-01070777-v:0.8255::početi govoriti, razumeti, čitati i pisati kakav jezik - ENG30-02609203-v:0.8204::imati početak (o vremenskom događaju)	http://llod.jerteh.rs/WSD/seENG3002608347v	8	tesla_wsd	ENG30-00345761-v;ENG30-01070777-v;ENG30-02379528-v;ENG30-02600948-v;ENG30-02608347-v;ENG30-02608823-v;ENG30-02609203-v;ENG30-02679227-v	
273-18	22537-22539	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	_	_	
273-19	22540-22545	raste	V	VERB	_	_	rasti	_	_	_	*	simple_wsd - ENG30-00094460-v:0.7973::promeniti se (u pogledu fizičkih karakteristika i atributa) - ENG30-00155143-v:0.7836::Rasti po vrednosti ili do neke više tačke. - ENG30-00125841-v:0.7792::postepeno prelaziti u određeno stanje, preuzimati određenu osobinu ili atribut; postajati	http://llod.jerteh.rs/WSD/seENG3000094460v	6	tesla_wsd	ENG30-00094460-v;ENG30-00125841-v;ENG30-00155143-v;ENG30-00231557-v;ENG30-02624263-v;ENG30-02627753-v	
273-20	22546-22551	mnogo	ADV	ADV	_	_	mnogo	_	_	_	*	simple_wsd - ENG30-00059086-b:0.7447::u velikoj meri ili stepenu - ENG30-00059413-b:0.7108::često ili u velikim količinama - ENG30-00145713-b:0.6827::koliko je potrebno	http://llod.jerteh.rs/WSD/seENG3000059086b	4	tesla_wsd	ENG30-00032803-b;ENG30-00059086-b;ENG30-00059413-b;ENG30-00145713-b	
273-21	22552-22556	brže	ADV	ADV	_	_	brže	_	_	_	*	simple_wsd - RSSJ-4205/0:0.8643::komparativ priloga brzo; na brži način, u kraćem vremenskom periodu.	http://llod.jerteh.rs/WSD/seRSSJ4205_0	1	tesla_wsd	RSSJ-4205/0	
273-22	22557-22561	nego	CONJ	CCONJ	_	_	nego	_	_	_	_	_	_	_	_	_	
273-23	22562-22568	visina	N	NOUN	_	_	visina	_	_	_	*	simple_wsd - ENG30-05131647-n:0.7965::visina, posebno iznad nivoa mora ili iznad zemlje - ENG30-05137165-n:0.7068::Vertikalna dimenzija, udaljenost od osnove do vrha nečega. - ENG30-05131902-n:0.6715::visina iznad zemlje	http://llod.jerteh.rs/WSD/seENG3005131647n	3	tesla_wsd	ENG30-05131647-n;ENG30-05131902-n;ENG30-05137165-n	
273-24	22568-22569	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
273-25	22570-22573	što	CONJ	SCONJ	_	_	što	_	_	_	_	_	_	_	_	_	
273-26	22574-22576	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
273-27	22577-22583	dovelo	V	VERB	_	_	dovesti	_	_	_	*	simple_wsd - ENG30-01662060-v:0.8229::uzrokovati da se dogodi ili nastane kao posledica - ENG30-00556593-v:0.7510::Dovesti nekoga do određenog postupka ili stanja. - ENG30-02686625-v:0.7343::učiniti da se šta dogodi ili da šta uzrokuje	http://llod.jerteh.rs/WSD/seENG3001662060v	9	tesla_wsd	ENG30-00556593-v;ENG30-00660571-v;ENG30-01434140-v;ENG30-01438902-v;ENG30-01618693-v;ENG30-01662060-v;ENG30-01999798-v;ENG30-02077656-v;ENG30-02686625-v	
273-28	22584-22586	do	PREP	ADP	_	_	do	_	_	_	_	_	_	_	_	_	
273-29	22587-22597	gojaznosti	N	NOUN	_	_	gojaznost	_	_	_	*	simple_wsd - ENG30-05000342-n:0.7483::debljina veća od uobičajene - ENG30-05000537-n:0.7249::svojstvo prekomerne debljine	http://llod.jerteh.rs/WSD/seENG3005000342n	2	tesla_wsd	ENG30-05000342-n;ENG30-05000537-n	
273-30	22597-22598	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Listu svake godine objavljuje časopis „Fortune“.
274-1	22598-22603	Listu	N	NOUN	_	_	lista	_	_	_	*	simple_wsd - ENG30-06481320-n:0.7648::Baza podataka koja se sastoji od uređenog niza stavki (imena ili tema).	http://llod.jerteh.rs/WSD/seENG3006481320n	1	tesla_wsd	ENG30-06481320-n	
274-2	22604-22609	svake	PRO	DET	_	_	svaki	_	_	_	_	_	_	_	_	_	
274-3	22610-22616	godine	N	NOUN	_	_	godina	_	_	_	*	simple_wsd - ENG30-15203791-n:0.9780::Vremenski period od 365 (ili 366) dana. - ENG30-08238660-n:0.9700::Zajednica studenata ili đaka koji zajedno diplomiraju. - ENG30-15202634-n:0.8839::Godina računata od 1. januara do 31. decembra po Gregorijanskom kalendaru.	http://llod.jerteh.rs/WSD/seENG3015203791n	5	tesla_wsd	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	
274-4	22617-22627	objavljuje	V	VERB	_	_	objavljivati	_	_	_	*	simple_wsd - ENG30-01744611-v:0.9577::dati nečija pisana dela da se izdaju	http://llod.jerteh.rs/WSD/seENG3001744611v	1	tesla_wsd	ENG30-01744611-v	
274-5	22628-22635	časopis	N	NOUN	_	_	časopis	_	_	_	*	simple_wsd - ENG30-08063303-n:0.9639::poslovna firma koja izdaje časopise - ENG30-03704210-n:0.9582::broširana periodična publikacija kao fizički predmet - ENG30-06593296-n:0.9422::publikacija koja izlazi u redovnim razmacima	http://llod.jerteh.rs/WSD/seENG3008063303n	3	tesla_wsd	ENG30-03704210-n;ENG30-06593296-n;ENG30-08063303-n	
274-6	22636-22637	„	PUNCT	PUNCT	_	_	"	_	_	_	_	_	_	_	_	_	
274-7	22637-22644	Fortune	F	X	http://www.wikidata.org/entity/Q372989	WORK	Fortune	_	_	_	_	_	_	_	_	_	
274-8	22644-22645	“	PUNCT	PUNCT	_	_	"	_	_	_	_	_	_	_	_	_	
274-9	22645-22646	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Prema specijalnoj teoriji relativnosti, dva posmatrača koja se kreću relativno jedan u odnosu na drugog moraju da koriste različite vremenske koordinate.
275-1	22646-22651	Prema	PREP	ADP	_	_	prema	_	_	_	_	_	_	_	_	_	
275-2	22652-22663	specijalnoj	A	ADJ	_	_	specijalan	_	_	_	*	simple_wsd - ENG30-00488187-a:0.8091::prevazilazi ono što je uobičajeno ili očekivano	http://llod.jerteh.rs/WSD/seENG3000488187a	1	tesla_wsd	ENG30-00488187-a	
275-3	22664-22671	teoriji	N	NOUN	_	_	teorija	1[274]	teorija relativnosti[274]	NID[274]	*[580]	simple_wsd - LLM-0266:0.8377::Fizička teorija koja opisuje prostor, vreme, gravitaciju i kretanje (Specijalna i Opšta).[2187]	http://llod.jerteh.rs/WSD/seLLM0266[2187]	1[2187]	tesla_wsd	LLM-0266[2187]	
275-4	22672-22684	relativnosti	N	NOUN	_	_	relativnost	1[274]	teorija relativnosti[274]	NID[274]	*[580]	simple_wsd - LLM-0266:0.8377::Fizička teorija koja opisuje prostor, vreme, gravitaciju i kretanje (Specijalna i Opšta).[2187]	http://llod.jerteh.rs/WSD/seLLM0266[2187]	1[2187]	tesla_wsd	LLM-0266[2187]	
275-5	22684-22685	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
275-6	22686-22689	dva	NUM	NUM	_	_	dva	_	_	_	_	_	_	_	_	_	
275-7	22690-22700	posmatrača	N	NOUN	_	_	posmatrač	_	_	_	*	simple_wsd - ENG30-09626589-n:0.9248::osoba koja postaje svesna (stvari ili događaja) putem čula	http://llod.jerteh.rs/WSD/seENG3009626589n	1	tesla_wsd	ENG30-09626589-n	
275-8	22701-22705	koja	PRO	DET	_	_	koji	_	_	_	_	_	_	_	_	_	
275-9	22706-22708	se	PAR	PART	_	_	se	2	*	IRV	*[581]	simple_wsd - CVMWE-0183:0.8608::ići, hodati, biti u pokretu uopšte - CVMWE-0184:0.8317::biti, odvijati se, vršiti se u okviru nečega - ENG30-00124442-v:0.8163::napredovati od jedne tačke do druge[2188]	http://llod.jerteh.rs/WSD/seCVMWE0183[2188]	5[2188]	tesla_wsd	CVMWE-0183;CVMWE-0184;ENG30-00014549-v;ENG30-00124442-v;ENG30-01835496-v[2188]	
275-10	22709-22714	kreću	V	VERB	_	_	kretati	2	kretati se	IRV	*[581]	simple_wsd - CVMWE-0183:0.8608::ići, hodati, biti u pokretu uopšte - CVMWE-0184:0.8317::biti, odvijati se, vršiti se u okviru nečega - ENG30-00124442-v:0.8163::napredovati od jedne tačke do druge[2188]	http://llod.jerteh.rs/WSD/seCVMWE0183[2188]	5[2188]	tesla_wsd	CVMWE-0183;CVMWE-0184;ENG30-00014549-v;ENG30-00124442-v;ENG30-01835496-v[2188]	
275-11	22715-22724	relativno	ADV	ADV	_	_	relativno	_	_	_	*	simple_wsd - ENG30-00160834-b:0.8296::na relativan način; u poređenju sa nečim drugim	http://llod.jerteh.rs/WSD/seENG3000160834b	1	tesla_wsd	ENG30-00160834-b	
275-12	22725-22730	jedan	NUM	NUM	_	_	jedan	_	_	_	_	_	_	_	_	_	
275-13	22731-22732	u	PREP	ADP	_	_	u	3[275]	u odnosu na[275]	AdpID[275]	*[582]	simple_wsd - LLM-0278:0.8653::Poredeći sa nečim; vezano za nešto.[2189]	http://llod.jerteh.rs/WSD/seLLM0278[2189]	1[2189]	tesla_wsd	LLM-0278[2189]	
275-14	22733-22739	odnosu	N	NOUN	_	_	odnos	3[275]	u odnosu na[275]	AdpID[275]	*[582]	simple_wsd - LLM-0278:0.8653::Poredeći sa nečim; vezano za nešto.[2189]	http://llod.jerteh.rs/WSD/seLLM0278[2189]	1[2189]	tesla_wsd	LLM-0278[2189]	
275-15	22740-22742	na	PREP	ADP	_	_	na	3[275]	u odnosu na[275]	AdpID[275]	*[582]	simple_wsd - LLM-0278:0.8653::Poredeći sa nečim; vezano za nešto.[2189]	http://llod.jerteh.rs/WSD/seLLM0278[2189]	1[2189]	tesla_wsd	LLM-0278[2189]	
275-16	22743-22749	drugog	A	ADJ	_	_	drugi	_	_	_	*	simple_wsd - ENG30-02070030-a:0.7461::jasno različit od nekog sasvim drugog ili prvog - ENG30-00048858-a:0.6887::dalje ili dodato - ENG30-02070188-a:0.6648::Ne baš onaj koji je prvo pomenut ili ne od najveće važnosti; neki drugi.	http://llod.jerteh.rs/WSD/seENG3002070030a	4	tesla_wsd	ENG30-00048858-a;ENG30-02070030-a;ENG30-02070188-a;ENG30-02202146-a	
275-17	22750-22756	moraju	V	VERB	_	_	morati	_	_	_	*	simple_wsd - DRJ0-203172/4а.:0.8915::za isticanje verovatnoće, izvesnosti onoga što se kazuje dopunskim glagolom, dopunskom rečenicom. - DRJ0-203172/3:0.8555::osećati potrebu, pobudu, impuls da se nešto (u)čini, (u)radi. - DRJ0-203172/1:0.8431::činiti nešto iz nužde, biti prinuđen, prisiljen, primoran, obavezan (u)činiti nešto:	http://llod.jerteh.rs/WSD/seDRJ0203172_4а.	5	tesla_wsd	DRJ0-203172/1;DRJ0-203172/2;DRJ0-203172/3;DRJ0-203172/4а.;DRJ0-203172/4б.	
275-18	22757-22759	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	_	_	
275-19	22760-22767	koriste	V	VERB	_	_	koristiti	_	_	_	*	simple_wsd - ENG30-02707429-v:0.8367::biti primenljiv na (npr. u vezi sa kakvom analizom) - ENG30-01165043-v:0.8213::Uzimati ili konzumirati redovno ili često. - ENG30-02436963-v:0.8109::uzrokovati da šta radi ili funkcioniše	http://llod.jerteh.rs/WSD/seENG3002707429v	6	tesla_wsd	ENG30-01165043-v;ENG30-01224415-v;ENG30-02436963-v;ENG30-02541251-v;ENG30-02561332-v;ENG30-02707429-v	
275-20	22768-22777	različite	A	ADJ	_	_	različit	_	_	_	*	simple_wsd - ENG30-02064745-a:0.8708::Koji nije nalik po prirodi, kvalitetu, oblik ili stepenu. - ENG30-02507772-a:0.8546::imati veliku raznovrsnost ili raznolikost - ENG30-02065665-a:0.8349::mnogo različitih vrsta namenski raspoređenih, ali bez ikakve uniformnosti	http://llod.jerteh.rs/WSD/seENG3002064745a	7	tesla_wsd	ENG30-00494409-a;ENG30-02064745-a;ENG30-02065665-a;ENG30-02067719-a;ENG30-02070342-a;ENG30-02110778-a;ENG30-02507772-a	
275-21	22778-22787	vremenske	A	ADJ	_	_	vremenski	_	_	_	*	simple_wsd - ENG30-01008656-a:0.7609::koji je okarakterisan glagolskim vremenom - ENG30-02810882-a:0.7169::Koji se odnosi na vreme ili je ograničen vremenom.	http://llod.jerteh.rs/WSD/seENG3001008656a	2	tesla_wsd	ENG30-01008656-a;ENG30-02810882-a	
275-22	22788-22798	koordinate	N	NOUN	_	_	koordinata	_	_	_	*	simple_wsd - ENG30-06010930-n:0.7971::Broj koji identifikuje poziciju relativno u odnosu na osu.	http://llod.jerteh.rs/WSD/seENG3006010930n	1	tesla_wsd	ENG30-06010930-n	
275-23	22798-22799	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Sunčev sistem je relativno dobro proučen, u početku putem teleskopa, a zatim i pomoću svemirskih letilica.
276-1	22799-22805	Sunčev	A	ADJ	_	_	Sunčev	2[276]	Sunčev sistem[276]	NID[276]	*[583]	simple_wsd - CVMWE-0430:0.7554::sistem koga čine Sunce i sva tela koja su gravitaciono vezana za njega[2190]	http://llod.jerteh.rs/WSD/seCVMWE0430[2190]	1[2190]	tesla_wsd	CVMWE-0430[2190]	
276-2	22806-22812	sistem	N	NOUN	_	_	sistem	2[276]	Sunčev sistem[276]	NID[276]	*[583]	simple_wsd - CVMWE-0430:0.7554::sistem koga čine Sunce i sva tela koja su gravitaciono vezana za njega[2190]	http://llod.jerteh.rs/WSD/seCVMWE0430[2190]	1[2190]	tesla_wsd	CVMWE-0430[2190]	
276-3	22813-22815	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
276-4	22816-22825	relativno	ADV	ADV	_	_	relativno	_	_	_	*	simple_wsd - ENG30-00160834-b:0.8522::na relativan način; u poređenju sa nečim drugim	http://llod.jerteh.rs/WSD/seENG3000160834b	1	tesla_wsd	ENG30-00160834-b	
